trait,wave_feature,beta,pval,r2,correlation,n_overlap
sleep_meds,lead3_level5_energy,0.021978569623276163,0.8093440723039753,8.718005324315214e-07,0.0009337025930840244,66775
sleep_meds,lead3_level4_energy,0.09010486704957375,0.32259461059717387,1.465260291932946e-05,0.0038278718522509903,66775
sleep_meds,lead3_level3_energy,0.05710891650485055,0.5307113044517454,5.8860794682757955e-06,0.0024261243721850957,66775
sleep_meds,lead3_level2_energy,-0.006823911604147495,0.9402861055751488,8.403980999993621e-08,-0.0002898962065766532,66775
sleep_meds,lead3_level1_energy,-0.011921828000052984,0.8958755878199667,2.565098160545176e-07,-0.0005064679780690788,66775
sleep_meds,lead4_level6_approx_energy,-0.14980113331215017,0.10007798418623977,4.0499389641457384e-05,-0.006363913076142674,66775
sleep_meds,lead4_level6_energy,-0.05413972850698979,0.5522942049414901,5.289936115593363e-06,-0.0022999861120309886,66775
sleep_meds,lead4_level5_energy,-0.019994593466863327,0.8262660554392594,7.215117979741947e-07,-0.0008494185057384065,66775
sleep_meds,lead4_level4_energy,-0.01852424513151967,0.8388598788833501,6.192974891794378e-07,-0.000786954565774227,66775
sleep_meds,lead4_level3_energy,-0.028184238474015834,0.7570204621664889,1.4336095643940894e-06,-0.0011973343578927792,66775
sleep_meds,lead4_level2_energy,-0.07455704129556615,0.413094300556776,1.0032186807729104e-05,-0.0031673627530619036,66775
sleep_meds,lead4_level1_energy,-0.05645922601244451,0.5353970507697977,5.7529171623160735e-06,-0.0023985239546939164,66775
sleep_meds,lead5_level6_approx_energy,-0.12054585347325333,0.1857308007509072,2.622544295893814e-05,-0.005121078300487007,66775
sleep_meds,lead5_level6_energy,-0.06079953788784248,0.5044943314081447,6.671428514737343e-06,-0.0025829108607717632,66775
sleep_meds,lead5_level5_energy,0.0384520556797936,0.6729431899495854,2.668439772368636e-06,0.001633535972223222,66775
sleep_meds,lead5_level4_energy,0.09649948758763462,0.2894456093297248,1.6806152288717513e-05,0.004099530740000122,66775
sleep_meds,lead5_level3_energy,0.006312375664545284,0.9447549447897466,7.191242890058902e-08,0.0002681649273601785,66775
sleep_meds,lead5_level2_energy,-0.07809002454565488,0.3913097681370604,1.1005490385573857e-05,-0.0033174523939472063,66775
sleep_meds,lead5_level1_energy,-0.12091303878442017,0.18439444195436033,2.6385452834287726e-05,-0.005136677217207053,66775
sleep_meds,lead6_level6_approx_energy,-0.08015461235246435,0.3789086355206731,1.1595121834351296e-05,-0.0034051610584285405,66775
sleep_meds,lead6_level6_energy,0.004158331674184081,0.9635903637017025,3.120732694483763e-08,0.0001766559486645213,66775
sleep_meds,lead6_level5_energy,0.02662639875941811,0.7700615225087909,1.2795084084471497e-06,0.0011311535733348585,66775
sleep_meds,lead6_level4_energy,0.055502886859194155,0.5423321558301787,5.559675259392272e-06,0.0023578963632462997,66775
sleep_meds,lead6_level3_energy,0.068756850398156,0.4503763284085398,8.531987860327384e-06,0.002920956668675085,66775
sleep_meds,lead6_level2_energy,0.01572912947442139,0.8629121370823151,4.4650636232823615e-07,0.0006682113180681203,66775
sleep_meds,lead6_level1_energy,0.009179655877837853,0.919732467923379,1.5207964365604454e-07,0.0003899738992877305,66775
sleep_meds,lead7_level6_approx_energy,-0.13233663814756308,0.14629261805257315,3.160665060253365e-05,-0.005621979242340822,66775
sleep_meds,lead7_level6_energy,-0.13921981219253746,0.12643441349205958,3.4980045270915916e-05,-0.005914393060191589,66775
sleep_meds,lead7_level5_energy,-0.08727205495875807,0.3380414641616979,1.374575770884956e-05,-0.003707527169214247,66775
sleep_meds,lead7_level4_energy,0.025342821715959984,0.7808559204925558,1.1591195125948417e-06,0.001076624127859451,66775
sleep_meds,lead7_level3_energy,-0.06222406976533475,0.49456070495615434,6.987713743078494e-06,-0.002643428407215582,66775
sleep_meds,lead7_level2_energy,-0.06423715813168594,0.48070317686654696,7.4471640177931064e-06,-0.002728949251382756,66775
sleep_meds,lead7_level1_energy,-0.09985094729594103,0.27302184635029114,1.799379046607541e-05,-0.004241908823465028,66775
sleep_meds,lead8_level6_approx_energy,-0.165262747088412,0.06964493744608523,4.9291066521850446e-05,-0.007020759682796752,66775
sleep_meds,lead8_level6_energy,-0.041523289020985635,0.648514389599836,3.1117290381077467e-06,-0.0017640093644316092,66775
sleep_meds,lead8_level5_energy,-0.07675491677398275,0.3994588522861917,1.063238490717211e-05,-0.0032607337989783427,66775
sleep_meds,lead8_level4_energy,-0.04173357890666014,0.646855108041121,3.1433268299352335e-06,-0.0017729429854505957,66775
sleep_meds,lead8_level3_energy,-0.04942606467538545,0.5874184195533441,4.4089009935133205e-06,-0.002099738315293825,66775
sleep_meds,lead8_level2_energy,-0.0451140593208326,0.6204270574014237,3.673178998742088e-06,-0.001916553938423605,66775
sleep_meds,lead8_level1_energy,-0.06247039209385363,0.4928537027749228,7.043146851182236e-06,-0.002653892773223706,66775
sleep_meds,lead9_level6_approx_energy,-0.021024182591132087,0.8174737483975424,7.977310936269078e-07,-0.0008931579324444631,66775
sleep_meds,lead9_level6_energy,0.06502723791373326,0.47532285478436176,7.631482187853145e-06,0.0027625137441539306,66775
sleep_meds,lead9_level5_energy,0.05061012094285168,0.5784986786492512,4.622671478493601e-06,0.0021500398784182733,66775
sleep_meds,lead9_level4_energy,0.0017023116463002592,0.9850905434279362,5.229935262640595e-09,7.231830030943007e-05,66775
sleep_meds,lead9_level3_energy,-0.04462216756467232,0.6242433199189603,3.5935161879496746e-06,-0.0018956571914507396,66775
sleep_meds,lead9_level2_energy,-0.06275773278412373,0.49086644191388507,7.1080876005158444e-06,-0.0026660996980692373,66775
sleep_meds,lead9_level1_energy,-0.0681936937466795,0.45409494236239356,8.392796827294546e-06,-0.002897032417242481,66775
sleep_meds,lead10_level6_approx_energy,-0.1347412988431873,0.13910020432701078,3.276572175681114e-05,-0.005724135022515592,66775
sleep_meds,lead10_level6_energy,-0.09926651239519177,0.27583901163975294,1.7783768962886803e-05,-0.004217080620735224,66775
sleep_meds,lead10_level5_energy,0.07500442778636446,0.41029662211775786,1.0152946187780287e-05,0.003186368809130538,66775
sleep_meds,lead10_level4_energy,0.10046992734071124,0.2700596884477326,1.8217570397216498e-05,0.00426820458714646,66775
sleep_meds,lead10_level3_energy,-0.013889983714776854,0.8788092360362372,3.4819437877420256e-07,-0.0005900799749337197,66775
sleep_meds,lead10_level2_energy,-0.1549705987987959,0.08890058379945359,4.334279385831419e-05,-0.006583524425401165,66775
sleep_meds,lead10_level1_energy,-0.05853858090138838,0.5204739847511891,6.184472462700263e-06,-0.0024868599604043517,66775
sleep_meds,lead11_level6_approx_energy,-0.13904680132570857,0.1269064354563682,3.489315867888365e-05,-0.005907043141713789,66775
sleep_meds,lead11_level6_energy,-0.05681489688728155,0.5328292739373373,5.82562768736139e-06,-0.0024136337104156175,66775
sleep_meds,lead11_level5_energy,-0.09043132330543073,0.3208445587858833,1.475897007385818e-05,-0.0038417405005682745,66775
sleep_meds,lead11_level4_energy,0.03767474588627715,0.6791823929108944,2.5616449979004585e-06,0.0016005139793330643,66775
sleep_meds,lead11_level3_energy,-0.12464970854094165,0.1711975454138104,2.804147246426858e-05,-0.005295419951650867,66775
sleep_meds,lead11_level2_energy,-0.14351127293148538,0.1151581450700409,3.71698076166993e-05,-0.0060967046522903984,66775
sleep_meds,lead11_level1_energy,-0.17092006095871118,0.06061146253175317,5.2723515219677e-05,-0.007261096006821881,66775
sleep_meds,lead12_level6_approx_energy,-0.05798094642955082,0.5244548693619199,6.067207948379227e-06,-0.002463170304468049,66775
sleep_meds,lead12_level6_energy,0.09893664495006171,0.27743780394268963,1.766577268391689e-05,0.004203067056878633,66775
sleep_meds,lead12_level5_energy,0.07825340109840208,0.3903195458378692,1.1051588974297921e-05,0.0033243930235497213,66775
sleep_meds,lead12_level4_energy,0.10273014786785312,0.25943088589620983,1.9046452876203546e-05,0.0043642242009478555,66775
sleep_meds,lead12_level3_energy,0.08091226830576248,0.374419046104417,1.181536202055078e-05,0.003437348108831992,66775
sleep_meds,lead12_level2_energy,-0.005071879559212269,0.9555990132488374,4.642545226030137e-08,-0.00021546566393616958,66775
sleep_meds,lead12_level1_energy,0.004040643614152093,0.9646201346366582,2.9465877293688436e-08,0.00017165627631502187,66775
RLS_disorder_HC,lead1_level6_approx_energy,-0.09073166834971169,0.08420373907756516,4.465564067401839e-05,-0.006682487611304528,66775
RLS_disorder_HC,lead1_level6_energy,-0.05904424833741048,0.2611322408600878,1.8910966602447843e-05,-0.004348674120184272,66775
RLS_disorder_HC,lead1_level5_energy,0.010226459734002807,0.8456848345220565,5.672952633206663e-07,0.0007531900572640102,66775
RLS_disorder_HC,lead1_level4_energy,0.007339422780859488,0.8889113564863773,2.9220143304975466e-07,0.0005405565961620009,66775
RLS_disorder_HC,lead1_level3_energy,0.004874610834336717,0.9260845043637539,1.2889570044638532e-07,0.00035902047325782436,66775
RLS_disorder_HC,lead1_level2_energy,-0.07107591047007807,0.17614949858784054,2.740333340245371e-05,-0.005234819328437878,66775
RLS_disorder_HC,lead1_level1_energy,-0.07547262065374534,0.150892811491834,3.089849967230496e-05,-0.005558641890805074,66775
RLS_disorder_HC,lead2_level6_approx_energy,-0.04350334039564183,0.40770130702663254,1.0266058676822176e-05,-0.0032040690811915894,66775
RLS_disorder_HC,lead2_level6_energy,0.0651491637772977,0.2150094589662007,2.302375857865524e-05,0.004798307886840776,66775
RLS_disorder_HC,lead2_level5_energy,0.02366642895230149,0.6524125018307584,3.0382534144113293e-06,0.0017430586382254666,66775
RLS_disorder_HC,lead2_level4_energy,0.018433470763243243,0.7257227528205967,1.8432012653946117e-06,0.001357645486402109,66775
RLS_disorder_HC,lead2_level3_energy,0.04098586896993178,0.4353711929218387,9.112275168643436e-06,0.0030186545294688086,66775
RLS_disorder_HC,lead2_level2_energy,0.048778862907995095,0.35322669323802147,1.290689793154165e-05,0.0035926171424493112,66775
RLS_disorder_HC,lead2_level1_energy,0.052442848092570056,0.31823987624721567,1.4918703074462414e-05,0.0038624736991429804,66775
RLS_disorder_HC,lead3_level6_approx_energy,-0.022743007779402892,0.6651318079909231,2.8057846271911657e-06,-0.001675047648676321,66775
RLS_disorder_HC,lead3_level6_energy,0.043071296348754326,0.4123740362432827,1.0063160925777304e-05,0.003172248559830342,66775
RLS_disorder_HC,lead3_level5_energy,0.0447056790899815,0.3948647053169966,1.0841363943914217e-05,0.003292622654333743,66775
RLS_disorder_HC,lead3_level4_energy,0.06293918181116265,0.2309764136463856,2.148823362702057e-05,0.004635540273519875,66775
RLS_disorder_HC,lead3_level3_energy,0.05356431168886376,0.308001217391173,1.55635830784151e-05,0.00394507073196592,66775
RLS_disorder_HC,lead3_level2_energy,0.03515759866244393,0.5034248243124149,6.70497155408345e-06,0.00258939598244192,66775
RLS_disorder_HC,lead3_level1_energy,0.040677200521404645,0.43883682568809523,8.975541181510671e-06,0.0029959207572281005,66775
RLS_disorder_HC,lead4_level6_approx_energy,-0.07858914385008907,0.13473204284474352,3.350299607773888e-05,-0.005788177267247603,66775
RLS_disorder_HC,lead4_level6_energy,-0.0064004897771297855,0.9030476340715236,2.2222092388446413e-07,-0.0004714031431351751,66775
RLS_disorder_HC,lead4_level5_energy,-0.003712640199999225,0.9436699982985691,7.476946162210396e-08,-0.0002734400523321152,66775
RLS_disorder_HC,lead4_level4_energy,-0.0010884181358070749,0.9834734250246807,6.426137511006402e-09,-8.016319815057947e-05,66775
RLS_disorder_HC,lead4_level3_energy,0.010067833908460371,0.8480490860458632,5.498327643183032e-07,0.0007415070899682364,66775
RLS_disorder_HC,lead4_level2_energy,-0.006778129242052753,0.8973580610105412,2.4921731966998095e-07,-0.000499216706930337,66775
RLS_disorder_HC,lead4_level1_energy,0.012919546113955455,0.8057741470732178,9.054261712604372e-07,0.0009515388443803522,66775
RLS_disorder_HC,lead5_level6_approx_energy,-0.07293507188137112,0.16510963459295522,2.8855683238515617e-05,-0.00537174862031971,66775
RLS_disorder_HC,lead5_level6_energy,-0.008892351538026682,0.8656104007081928,4.2893528962029137e-07,-0.0006549315147517421,66775
RLS_disorder_HC,lead5_level5_energy,0.04619835665705448,0.3792728826132311,1.1577414596231073e-05,0.003402560006209519,66775
RLS_disorder_HC,lead5_level4_energy,0.06794002567895055,0.19600283749591638,2.5038594374637846e-05,0.0050038579491494825,66775
RLS_disorder_HC,lead5_level3_energy,0.031648620571419914,0.5469554502701828,5.433355265482831e-06,0.002330955869435005,66775
RLS_disorder_HC,lead5_level2_energy,-0.017495656721093704,0.7391549569301877,1.6604241017681431e-06,-0.0012885744461318199,66775
RLS_disorder_HC,lead5_level1_energy,-0.043068442412870195,0.41240500787796963,1.0061827385832167e-05,-0.003172038364299547,66775
RLS_disorder_HC,lead6_level6_approx_energy,0.00169041984357295,0.9743352039207636,1.5500569605642056e-08,0.0001245012889991141,66775
RLS_disorder_HC,lead6_level6_energy,0.07042660461896276,0.18013204700115093,2.690494031731827e-05,0.005186997235171608,66775
RLS_disorder_HC,lead6_level5_energy,0.04459076234054245,0.39608093044316206,1.0785699736781673e-05,0.003284158908781333,66775
RLS_disorder_HC,lead6_level4_energy,0.04270734300552692,0.41633486437393075,9.893811631189742e-06,0.003145442994017995,66775
RLS_disorder_HC,lead6_level3_energy,0.055577014267415674,0.2901782289588996,1.6755174480187485e-05,0.004093308500443553,66775
RLS_disorder_HC,lead6_level2_energy,0.05058952805212705,0.33564329652374336,1.3882886952143458e-05,0.0037259746306776416,66775
RLS_disorder_HC,lead6_level1_energy,0.05432075174982951,0.3012195810785786,1.600626763909041e-05,0.004000783378146033,66775
RLS_disorder_HC,lead7_level6_approx_energy,-0.0653895784988673,0.21332167113221742,2.319399755934537e-05,-0.004816014696686598,66775
RLS_disorder_HC,lead7_level6_energy,-0.04159784992040984,0.42854695383407926,9.386426821800242e-06,-0.003063727602567864,66775
RLS_disorder_HC,lead7_level5_energy,-0.018444821773214565,0.7255606795725351,1.8454719895588667e-06,-0.0013584815008266982,66775
RLS_disorder_HC,lead7_level4_energy,0.021391991580743584,0.6839149427368827,2.4823383069083604e-06,0.0015755438130869706,66775
RLS_disorder_HC,lead7_level3_energy,0.013531397041861775,0.7967728626405146,9.932162270409606e-07,0.0009966023411733178,66775
RLS_disorder_HC,lead7_level2_energy,0.007586483110143502,0.8851973702973364,3.1220476082172155e-07,0.0005587528623578523,66775
RLS_disorder_HC,lead7_level1_energy,-0.019873511099211906,0.7052617170757878,2.142435394980602e-06,-0.0014637060480551436,66775
RLS_disorder_HC,lead8_level6_approx_energy,0.0207807387813108,0.6924787369393217,2.3425048462089038e-06,0.0015305243691169095,66775
RLS_disorder_HC,lead8_level6_energy,0.03816522558911057,0.4676233790146094,7.90122081029132e-06,0.002810911028317769,66775
RLS_disorder_HC,lead8_level5_energy,0.06950695333880565,0.18588670389156495,2.6206862902000694e-05,0.00511926390238769,66775
RLS_disorder_HC,lead8_level4_energy,0.06678496078856028,0.2037142437330401,2.4194457130755076e-05,0.004918786143894729,66775
RLS_disorder_HC,lead8_level3_energy,0.009893513477739747,0.8506488359840886,5.309573425371639e-07,0.0007286681976622108,66775
RLS_disorder_HC,lead8_level2_energy,0.07110841832341298,0.17595184963164476,2.7428405954599278e-05,0.005237213567749595,66775
RLS_disorder_HC,lead8_level1_energy,0.054048460499990625,0.3036491811827872,1.5846201993352516e-05,0.0039807288267770385,66775
RLS_disorder_HC,lead9_level6_approx_energy,-0.02765256503451126,0.5986961260360144,4.147910490748252e-06,-0.0020366419644316067,66775
RLS_disorder_HC,lead9_level6_energy,0.014357506729087833,0.7846624676200031,1.1181925355652211e-06,0.0010574462322962032,66775
RLS_disorder_HC,lead9_level5_energy,-0.0009743930838284889,0.9852045749094118,5.1502334619257795e-09,-7.176512710124727e-05,66775
RLS_disorder_HC,lead9_level4_energy,-0.02699277570568116,0.6074481099253679,3.952333862855539e-06,-0.0019880477514498374,66775
RLS_disorder_HC,lead9_level3_energy,-0.022727133564733593,0.6653513194854027,2.801869215751651e-06,-0.0016738784952286185,66775
RLS_disorder_HC,lead9_level2_energy,-0.08796797958194483,0.09409135900050637,4.197664901572917e-05,-0.006478938880326501,66775
